date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-01-01,9.7,4.8,15,,,336,3.5,,1024.1,
2022-01-02,10.9,6.2,19,,,266,5.9,,1022.8,
2022-01-03,10.7,6.6,15.8,,,303,6.4,,1020.9,
2022-01-04,10.5,9.1,12.4,,,62,10.1,,1020.7,
2022-01-05,9.7,9,10.5,,,52,12.2,,1018.8,
2022-01-06,10.4,8.3,13.1,,,18,5.8,,1019.2,
2022-01-07,9.7,9,11,,,35,14.5,,1018.4,
2022-01-08,10.4,8.8,14.5,,,73,20.5,,1016.8,
2022-01-09,10.4,6.6,15.1,,,129,6.5,,1018.7,
2022-01-10,10,5.3,15,,,37,5.6,,1019.9,
2022-01-11,10.2,4.8,17,,,300,6.4,,1020.7,
2022-01-12,9.9,3.9,17,,,317,4,,1019.3,
2022-01-13,10.8,5.5,17.6,,,310,3.3,,1018.9,
2022-01-14,10.5,5.1,18,,,304,5,,1020.2,
2022-01-15,10,4.3,16.6,,,290,3.8,,1021.5,
2022-01-16,10.3,5.5,16.2,,,83,3.9,,1021.5,
2022-01-17,9.8,7.3,13.8,,,128,4.2,,1022.7,
2022-01-18,10.9,6,18,,,269,7.7,,1020.7,
2022-01-19,10.7,8,13.5,,,356,8.5,,1017.4,
2022-01-20,11.3,8,15.6,,,272,5.4,,1013.4,
2022-01-21,10.4,7.4,13.5,,,65,9.7,,1013.4,
2022-01-22,9.4,8.5,10,,,51,15.4,,1010.2,
2022-01-23,9,8,10.5,,,46,10.4,,1011.9,
2022-01-24,10.4,7.1,14.6,,,346,7.4,,1015.3,
2022-01-25,10.3,6.1,16,,,296,7.1,,1016.5,
2022-01-26,10.3,5.3,16.4,,,320,6.4,,1017,
2022-01-27,10.3,4.5,17.1,,,294,9.5,,1018.6,
2022-01-28,10.1,4.7,17.2,,,298,6.4,,1018.8,
2022-01-29,11.2,5.3,18.6,,,302,6.5,,1018.4,
2022-01-30,11.6,6,17.7,,,296,7.5,,1014.6,
2022-01-31,12.1,6.5,18.5,,,254,6.7,,1012.4,
2022-02-01,12.5,7.3,19.6,,,308,12.9,,1013.8,
2022-02-02,11.4,7.2,16,,,45,8.8,,1011.8,
2022-02-03,11.1,8.1,14.7,,,78,12.3,,1010.9,
2022-02-04,10.4,5.8,15.7,,,298,7.4,,1011.1,
2022-02-05,11.1,5.2,16,,,278,7.2,,1015.1,
2022-02-06,12.1,8.8,16,,,129,7.1,,1017.2,
2022-02-07,13.4,9.2,19.5,,,345,10.3,,1017.7,
2022-02-08,12.7,7.7,18.5,,,252,6.6,,1015.7,
2022-02-09,13.2,8.5,18.8,,,330,11.4,,1016.8,
2022-02-10,12.7,7,19.5,,,301,10.9,,1019.6,
2022-02-11,12.5,5.8,20.2,,,301,11.3,,1018.1,
2022-02-12,13,6.2,21.2,,,335,5.1,,1015.8,
2022-02-13,13.4,7,20.5,,,317,4.5,,1014.5,
2022-02-14,14,9,19,,,36,6.3,,1014.9,
2022-02-15,14.5,9.3,21,,,36,7.7,,1015.2,
2022-02-16,14.8,9.5,21.5,,,331,9.3,,1013.7,
2022-02-17,14.5,9,22.5,,,350,8.8,,1012.9,
2022-02-18,14.2,10,19.5,,,278,11.6,,1015.2,
2022-02-19,14.6,8,21.9,,,299,10.4,,1016,
2022-02-20,15.2,7.9,23.1,,,308,18.8,,1010,
2022-02-21,16,8.9,23,,,308,9,,1008.3,
2022-02-22,15.8,13.1,20,,,26,17.6,,1010.4,
2022-02-23,13.5,12,15.2,,,65,16.3,,1015.4,
2022-02-24,13.5,10,18.5,,,22,9.4,,1019.1,
2022-02-25,11.8,9,15.8,,,54,13.1,,1019.6,
2022-02-26,11.8,7.5,16.5,,,57,9.5,,1020.7,
2022-02-27,13.2,7,20,,,290,8.6,,1022.6,
2022-02-28,13.8,8.5,21,,,350,6.2,,1019.3,
2022-03-01,15.9,11,21,,,115,9,,1018.6,
2022-03-02,16.2,11.5,21.8,,,299,8.2,,1019,
2022-03-03,14.5,12,17.8,,,55,12.2,,1019.1,
2022-03-04,15.7,10,22,,,290,10.3,,1020.1,
2022-03-05,16.8,10.7,23.1,,,300,8.8,,1016.4,
2022-03-06,16.3,13.3,22.5,,,24,12.2,,1014.6,
2022-03-07,15.9,12.5,21,,,36,16.2,,1018.3,
2022-03-08,17.9,12.2,23.3,0,,280,9.3,,1017.7,
2022-03-09,17.7,12.7,23.1,,,294,12.4,,1015.9,
2022-03-10,18.7,13,25.9,,,300,15.1,,1014.6,
2022-03-11,19.9,13,27.5,,,313,8.5,,1014.5,
2022-03-12,21.1,13.5,28.2,,,298,7.2,,1012.4,
2022-03-13,21.7,15,30,,,301,8.2,,1011.5,
2022-03-14,23.7,16.5,31.5,,,340,8.4,,1010.8,
2022-03-15,24.9,19,31.6,,,358,11.9,,1009,
2022-03-16,25.2,18.5,33.5,,,316,13.2,,1007.2,
2022-03-17,26.3,19,34.5,,,312,10.1,,1006.4,
2022-03-18,25.4,20,31.8,,,97,16.3,,1007.5,
2022-03-19,23.5,19,29,,,339,18.9,,1007.9,
2022-03-20,23.7,18.5,29.5,,,335,12.5,,1006.3,
2022-03-21,24,17.9,31,,,331,11.2,,1008.9,
2022-03-22,24.2,18,32.5,,,308,13.4,,1008.3,
2022-03-23,23.5,17,30,,,63,12.5,,1007.2,
2022-03-24,23.7,18.5,29.2,,,324,14.5,,1007.6,
2022-03-25,24,18,30.4,,,316,14.7,,1008.2,
2022-03-26,24.4,17.2,32.4,,,309,12.7,,1009.5,
2022-03-27,25.3,17.6,33.5,,,32,9.9,,1008.6,
2022-03-28,26.3,18.5,33.8,,,107,13.1,,1007.4,
2022-03-29,26.1,18.5,33.5,,,34,12.4,,1006.4,
2022-03-30,25.9,19.6,32.9,,,325,13.6,,1006.3,
2022-03-31,25.8,19,33.8,,,327,15.8,,1008.6,
2022-04-01,26,18,33.7,,,308,13.2,,1006.9,
2022-04-02,25.2,18,33.2,,,95,14.2,,1006.9,
2022-04-03,26.6,20.4,34.2,,,7,17.7,,1009,
2022-04-04,26.8,20,34.7,,,323,12.5,,1008.5,
2022-04-05,27,19,34.7,,,328,12.4,,1010.2,
2022-04-06,27.7,20,35.5,,,316,11.8,,1010,
2022-04-07,28.4,19.7,36.6,0,,338,11.8,,1009.2,
2022-04-08,30.8,21,37,0,,355,12.1,,1006.7,
2022-04-09,30.3,23.3,37,0,,334,17.1,,1005.4,
2022-04-10,25.9,20,37,0,,318,16.1,,1005.1,
2022-04-11,29.2,21.4,38.1,0,,37,11.3,,1003.1,
2022-04-12,28.3,24,35.7,0,,48,20.4,,1002.6,
2022-04-13,28.1,22.8,34.3,0.5,,9,18.8,,1004.4,
2022-04-14,27.2,22,33.7,0,,26,16.5,,1004.2,
2022-04-15,28.6,20.8,33.5,0,,3,12,,1003.9,
2022-04-16,28,20.9,35.5,0,,344,11.6,,1003.2,
2022-04-17,28.4,21.4,36.2,0,,358,12.6,,1003.6,
2022-04-18,29.2,22.2,37.2,0,,357,13.8,,1005.3,
2022-04-19,28.2,22.5,33.2,0,,325,21.6,,1008.3,
2022-04-20,27.7,21.3,34.8,0,,304,15.7,,1007.1,
2022-04-21,24.7,19.5,31.5,4.1,,38,23.5,,1007.9,
2022-04-22,24.8,19,31.1,0,,353,16.3,,1011,
2022-04-23,26.8,19.5,32.6,0,,306,13.5,,1009.9,
2022-04-24,27.9,20.8,34,0,,338,17.2,,1007.1,
2022-04-25,29.2,22.3,34.1,0.5,,1,15.8,,1005.4,
2022-04-26,29.3,21.8,36.1,0,,352,13.1,,1006.1,
2022-04-27,31.1,21.8,38.1,0,,337,13.2,,1004.5,
2022-04-28,32,24.9,39,,,50,15.1,,1003.7,
2022-04-29,31.8,26,38,,,355,18.2,,1005,
2022-04-30,31.9,25.1,38,,,337,13.3,,1000.6,
2022-05-01,32.5,25.5,40.2,0,,61,11.5,,999.4,
2022-05-02,29.9,25.5,37.3,0,,109,17.8,,998.9,
2022-05-03,27.2,18.8,33.2,8.4,,68,25.6,,1003.3,
2022-05-04,23.8,22,28.5,0,,20,23.2,,1007.6,
2022-05-05,27.8,19.8,34.1,4.1,,313,11,,1007.1,
2022-05-06,29.1,21.5,35.4,0,,355,11.8,,1005.3,
2022-05-07,29.3,23.3,36.2,0,,8,10.6,,1005.2,
2022-05-08,31.3,23,38.5,,,122,11.4,,1002.2,
2022-05-09,29,23,37.7,0,,101,20,,1001.8,
2022-05-10,31.2,23,38.9,,,80,16.4,,1002.9,
2022-05-11,32.2,24.5,39.2,0,,80,12.9,,1000.5,
2022-05-12,31.3,25.2,40.1,0,,102,16.3,,998.8,
2022-05-13,32,26.7,40,0,,346,18.2,,997.1,
2022-05-14,36.6,24.2,42.3,0,,25,14.8,,995.9,
2022-05-15,34.8,27.5,41.5,0,,24,22.4,,996.9,
2022-05-16,33.3,28,40.6,0,,23,20.2,,998.3,
2022-05-17,28.3,24,39.2,0,,90,20.5,,999.4,
2022-05-18,30.3,18.5,37.1,14,,63,12.6,,1001.9,
2022-05-19,30.5,25.5,38.4,0,,65,17.5,,1001.4,
2022-05-20,25.5,23,32.8,4.1,,21,27.5,,1000.6,
2022-05-21,29.3,22.1,37.4,0,,22,17,,997.2,
2022-05-22,30.3,22,37.3,0,,29,18.8,,994.2,
2022-05-23,27.5,23.7,31,0,,72,26.9,,997.9,
2022-05-24,25.3,20.3,31,,,96,19.9,,1004.9,
2022-05-25,29.6,21,34.8,0,,112,12.4,,1005.7,
2022-05-26,31.2,24,37,0,,115,13.8,,1002.2,
2022-05-27,30.2,24.5,38.7,0,,86,16.5,,998.4,
2022-05-28,30.7,22.5,37,1.5,,309,11,,997.4,
2022-05-29,31,23.8,38.2,0,,36,12.6,,998.3,
2022-05-30,30.2,24.6,37,0,,315,10.5,,999.5,
2022-05-31,28.1,24.4,37,0,,319,11.2,,1000.8,
2022-06-01,29.7,22.3,37.2,0.3,,352,10,,1001.4,
2022-06-02,32.3,23.6,38.9,0,,310,9.1,,1000.6,
2022-06-03,33.5,24.7,40.2,0,,324,9.6,,999,
2022-06-04,35.8,25.3,41.2,0,,339,8.3,,999.2,
2022-06-05,34.9,24,41.9,0,,19,8.9,,998.9,
2022-06-06,34.3,27.2,42.4,0,,316,8.7,,997.9,
2022-06-07,36.3,28.2,43.1,0,,331,9.2,,997,
2022-06-08,34.4,28.1,42.4,0,,342,9.3,,996.6,
2022-06-09,35.9,28.7,42.7,0,,350,13.3,,995.6,
2022-06-10,35.2,26.5,41.6,0,,356,13,,996.8,
2022-06-11,34.5,27.6,41.1,0,,325,10.2,,997.5,
2022-06-12,32.8,26,41.1,0,,65,10.5,,998.9,
2022-06-13,31.9,24.3,40,2,,318,9.5,,1001.3,
2022-06-14,35.2,27.5,42.9,0,,341,13.1,,998.9,
2022-06-15,36.1,28.5,42.5,0,,104,16.6,,996.5,
2022-06-16,31.6,24,38.5,0,,101,27.3,,997.9,
2022-06-17,27.9,19.9,32.4,45.7,,100,22,,1000.7,
2022-06-18,24.4,21,30.5,0,,97,23.6,,1002,
2022-06-19,25.2,20.4,32.2,63,,95,18.1,,1002.2,
2022-06-20,23.6,20.7,29.9,4.1,,79,18.8,,1000.6,
2022-06-21,20.1,17.4,23,4.1,,44,22.8,,1000.9,
2022-06-22,24.9,17.4,30.1,74.9,,32,24.5,,1006,
2022-06-23,27.8,21,32.7,0,,317,18.2,,1006.3,
2022-06-24,30.9,21.3,37,0,,305,9,,1001.8,
2022-06-25,32.4,24.3,39.2,0,,142,9.5,,998.6,
2022-06-26,33.2,26.5,39.3,0,,131,11.1,,999.3,
2022-06-27,33.8,27.7,39.9,0,,108,11.2,,1000.3,
2022-06-28,35.2,28.9,40.6,0,,131,12.8,,997,
2022-06-29,34.9,29.9,40.7,0,,121,15.9,,993.1,
2022-06-30,30.4,27.5,35.3,0,,113,27,,995.3,
2022-07-01,27.7,25.5,30.1,13,,116,20.9,,999,
2022-07-02,31.1,27,34.9,0,,126,15.5,,997.6,
2022-07-03,30.5,27.8,33.7,0,,116,19.7,,998.2,
2022-07-04,31.4,27.5,35.4,0,,121,16.4,,998.9,
2022-07-05,29.9,23.5,33.5,1.9,,133,16.2,,998.7,
2022-07-06,29.2,22,34.2,51.6,,105,16.8,,1001.9,
2022-07-07,31.7,25.8,36,0,,119,13.8,,1003.5,
2022-07-08,31.7,28.5,36,51.1,,131,16.3,,1000.3,
2022-07-09,27.8,21.2,32.5,42.4,,117,21.9,,998.4,
2022-07-10,29,24.5,32,0,,115,19.5,,1000.3,
2022-07-11,27.5,24.5,31,0,,95,12.7,,1001.4,
2022-07-12,28.3,25.8,32.3,34.5,,100,11.9,,1000.2,
2022-07-13,27,24,30.1,0,,100,14.8,,998.9,
2022-07-14,25.2,22.7,29,24.4,,109,15.5,,1000.4,
2022-07-15,28.9,23.8,32.3,0,,105,13.8,,1002.9,
2022-07-16,29.2,24.8,35.9,0,,104,10.9,,1002.2,
2022-07-17,28.8,26.3,32,0,,135,13.6,,1003.5,
2022-07-18,31.3,26.2,36.3,0,,151,10.9,,1001.9,
2022-07-19,32.7,28,37.3,0,,143,12.5,,999.2,
2022-07-20,27.9,24.4,31.5,5.1,,114,20,,998.2,
2022-07-21,24.6,23.8,25.5,15.2,,115,17.9,,1001.2,
2022-07-22,28.3,24.6,32.2,26.4,,118,11.7,,1004.3,
2022-07-23,27.5,25.3,30.5,0,,100,12.9,,1003.7,
2022-07-24,26.8,25.4,29.5,0,,146,13.1,,1004.6,
2022-07-25,27,24.7,31.1,22.4,,95,12.1,,1005.6,
2022-07-26,30.6,25.6,33.7,0,,106,12.8,,1006.1,
2022-07-27,27.3,25.4,29.1,2.1,,111,14.5,,1005.6,
2022-07-28,26.8,24.8,29.9,36.1,,108,14.5,,1005.8,
2022-07-29,26.4,23.5,30.1,67.1,,107,13.9,,1004.8,
2022-07-30,28.1,23.2,31.5,0,,117,12.2,,1002.9,
2022-07-31,26.7,22.3,32.1,39.9,,110,17.1,,1000.2,
2022-08-01,28,23,31.6,0,,74,15.5,,1001.4,
2022-08-02,28.3,23.8,33.6,2.5,,242,10.8,,1000.4,
2022-08-03,30.4,25.9,35,0,,166,11.9,,1001.2,
2022-08-04,30.8,24.8,35.4,0,,145,11.8,,1001.6,
2022-08-05,29,25,32.2,5.1,,123,16,,1001.5,
2022-08-06,29.4,25.7,33,0,,130,12.6,,1000.4,
2022-08-07,30.3,26,34.3,0,,132,13.3,,998.8,
2022-08-08,30.1,24.8,34.6,0,,127,14.8,,1000.4,
