date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-08-09,32.5,27.4,36,1.5,,107,12.9,,1000.2,
2022-08-10,31.4,27.3,36.3,4.8,,122,12.3,,997.8,
2022-08-11,29.2,25,32,0.4,,104,18.2,,1000.5,
2022-08-12,30.7,25,35.1,0,,311,13.8,,1001.9,
2022-08-13,31.3,26.3,35.7,0,,121,12.7,,999.6,
2022-08-14,29.2,25,33.1,0,,118,13.5,,1001.9,
2022-08-15,26.1,24,29.4,23.4,,118,14.8,,1005.1,
2022-08-16,27.1,24,34.8,23.1,,32,12.3,,1004.4,
2022-08-17,27.3,25.2,30.1,18,,64,14.2,,1004.8,
2022-08-18,29.1,25.2,34,0,,130,11.1,,1003.1,
2022-08-19,29.7,26,35.6,0,,150,10.7,,1001.2,
2022-08-20,28.3,26.5,34.6,0,,159,13.1,,1001.9,
2022-08-21,29.1,24.6,32.7,0,,313,15.3,,1002.7,
2022-08-22,30.3,25.7,35,0,,333,11.4,,1000.5,
2022-08-23,30.8,26.5,35.1,0,,16,11.6,,1002,
2022-08-24,26.2,25,28.2,5.1,,65,15.3,,1005.9,
2022-08-25,25.4,23.4,28,18.9,,39,16.8,,1006.5,
2022-08-26,25.9,23.4,30,12.1,,337,14.8,,1005.3,
2022-08-27,28.9,23.5,33.1,0,,307,12.3,,1003.4,
2022-08-28,29.3,24.7,34,0,,345,10.6,,1002.8,
2022-08-29,30,24.3,34.7,0,,90,11,,1006.2,
2022-08-30,29.9,24.8,35.2,0,,73,9.1,,1007.7,
2022-08-31,31.3,24.8,35.5,0,,338,10.3,,1005.1,
2022-09-01,31.1,25.5,35.7,0,,132,9.1,,1004.1,
2022-09-02,31.1,25.8,35.8,0,,109,10.8,,1005.4,
2022-09-03,30.1,25.8,35.1,0,,122,13.1,,1003.2,
2022-09-04,28.2,25.6,30.7,0,,92,16.1,,1002,
2022-09-05,25.6,21.5,29.6,46,,95,14.2,,1005.2,
2022-09-06,28.4,23,33,0,,148,8.8,,1006.3,
2022-09-07,29.2,23.8,34,0,,130,8.7,,1007.4,
2022-09-08,30.7,25.3,34.9,0,,100,9,,1008,
2022-09-09,31.3,25.8,35.3,0,,103,9.8,,1007.8,
2022-09-10,26.9,25.5,29.4,0,,92,12.6,,1007.4,
2022-09-11,24,21,27,0,,90,14.7,,1006.2,
2022-09-12,27.8,22.9,32.4,0,,355,11.1,,1004.9,
2022-09-13,27.5,22.9,33.2,0,,355,11.8,,1004.1,
2022-09-14,28.2,22.6,33.6,0,,97,11.3,,1004.4,
2022-09-15,28.4,23,33.7,0,,65,10.2,,1002.9,
2022-09-16,27.9,24.6,33,0,,121,12,,999.8,
2022-09-17,26.8,19,31.3,6.1,,90,14.2,,1001.9,
2022-09-18,27,21.3,33.1,0,,351,11.2,,1005.6,
2022-09-19,28.2,21.5,33.6,0,,39,9.4,,1005.7,
2022-09-20,29.5,23.9,33.3,0,,64,9.7,,1005.5,
2022-09-21,27.7,23.5,33.7,0,,76,11,,1005.6,
2022-09-22,29.3,24.2,34,0,,69,9.8,,1005.2,
2022-09-23,27.6,24,34.3,0,,90,9.6,,1004.6,
2022-09-24,24.8,18.5,32.1,0,,96,13.4,,1004,
2022-09-25,25.3,18.4,29.4,23.1,,90,14,,1004.1,
2022-09-26,25.7,22.5,30.8,0,,119,9.8,,1009,
2022-09-27,26.8,21.3,32,0,,107,8.4,,1006.9,
2022-09-28,27.8,23.1,31.5,0,,100,9.5,,1006.1,
2022-09-29,27.1,21.8,32.5,0,,67,8.7,,1006.1,
2022-09-30,27.8,22.1,32.8,0,,79,8.8,,1006.4,
2022-10-01,27.3,19.5,33,0,,68,11.6,,1005.8,
2022-10-02,24.9,16.4,32.4,30,,21,11.8,,1006.9,
2022-10-03,27.1,20.5,32.8,0,,22,8.2,,1007.4,
2022-10-04,26.5,21,32,0,,342,11.9,,1009.2,
2022-10-05,26.1,20,32.6,0,,68,8.3,,1008,
2022-10-06,24.6,19.9,33.1,0,,51,14.1,,1008.5,
2022-10-07,24.3,19,31,0,,357,12.2,,1010.5,
2022-10-08,26.4,19.4,30.4,0,,0,10.2,,1010.7,
2022-10-09,23.3,19.1,30.9,0,,79,9.2,,1010.2,
2022-10-10,24.4,20.1,28.7,0,,89,11.3,,1011.6,
2022-10-11,23.5,19.9,29,0,,101,12.1,,1010.9,
2022-10-12,22.4,14.5,27.6,0.4,,33,12.1,,1012.5,
2022-10-13,23.1,17.5,28.3,0,,21,6.3,,1013.2,
2022-10-14,23.7,17,29.6,0,,30,6.5,,1012.9,
2022-10-15,23.1,17.4,30,0,,60,6.3,,1011.7,
2022-10-16,23.7,18,31,0,,81,6.5,,1013.6,
2022-10-17,25,17.9,30.2,0,,91,5.6,,1013.8,
2022-10-18,22.3,18.5,29.3,0,,93,9,,1012.4,
2022-10-19,22.4,17.7,28.1,0.7,,70,14.3,,1012.5,
2022-10-20,19.6,15.2,24,7.9,,77,16,,1015.6,
2022-10-21,20.8,13.2,26.6,0,,24,5.6,,1018.5,
2022-10-22,21.1,14,28.2,0,,52,3.3,,1018.8,
2022-10-23,20.6,14,30.5,0,,90,3.4,,1017.6,
2022-10-24,20.7,14.8,28.3,0,,340,4.6,,1013.6,
2022-10-25,21.7,14,29,0,,317,8.1,,1010.4,
2022-10-26,21.1,15.1,28.8,0,,97,5.4,,1013.4,
2022-10-27,21.4,15.2,29.2,0,,341,7.5,,1014.1,
2022-10-28,21.3,14.2,29.6,0,,354,6,,1014.8,
2022-10-29,21,15,29,0,,46,4.4,,1014.1,
2022-10-30,21.1,14.8,28,0,,26,5.9,,1015.4,
2022-10-31,21,14.6,26.8,0,,36,7.8,,1015.5,
2022-11-01,20.9,16.8,25.4,0,,333,12.4,,1016.6,
2022-11-02,21,16.2,28,0,,287,9,,1016,
2022-11-03,21.1,15.5,28.7,0,,303,6.9,,1013.2,
2022-11-04,20.7,15.3,27.6,0,,353,5.3,,1014.4,
2022-11-05,18.9,16.3,26.1,13.9,,0,11.9,,1016.7,
2022-11-06,17.8,15,21.3,12.5,,29,15,,1019.1,
2022-11-07,17.4,14.5,22,4.6,,57,13,,1018.6,
2022-11-08,17.7,12.3,24.6,0,,294,5.3,,1017.9,
2022-11-09,15.1,13.4,17.5,6.5,,8,8.1,,1018.4,
2022-11-10,16.4,11.4,23,0,,306,7.2,,1020.1,
2022-11-11,15.9,10.8,23.7,0,,304,6.5,,1019.8,
2022-11-12,15.7,9.4,24,0,,326,6.6,,1018.6,
2022-11-13,14.9,9.6,21.1,3.2,,336,7,,1017.2,
2022-11-14,14,12.5,17.2,10.4,,30,11.8,,1019,
2022-11-15,14.5,10.1,20.4,0,,290,4.5,,1019.4,
2022-11-16,14.7,10.2,20.5,0,,312,4.1,,1016.9,
2022-11-17,15,9.6,22.8,0,,309,8.5,,1016.6,
2022-11-18,16.8,8.6,22.1,0,,20,3,,1017.2,
2022-11-19,16.2,11.8,19.9,0,,349,5.7,,1018.8,
2022-11-20,13.9,8,23,0,,291,7.2,,1017.9,
2022-11-21,14.4,8.8,23.2,0,,318,5.2,,1016.2,
2022-11-22,14.7,8.3,24,0,,311,7,,1015.8,
2022-11-23,16.8,7.8,24.1,0,,3,5.7,,1016.2,
2022-11-24,17.2,8.1,25.1,0,,38,3.5,,1015.2,
2022-11-25,13.6,8.5,23.7,0,,11,2.2,,1018.1,
2022-11-26,14.9,8.6,23,0,,17,2.5,,1015.4,
2022-11-27,14.5,8.1,22.5,0,,,2.5,,1013,
2022-11-28,14.7,8.5,22.9,0,,,2.3,,1014.5,
2022-11-29,14.5,8.6,23.3,0,,,3.2,,1016.8,
2022-11-30,14.5,8.4,23.3,0,,321,4.1,,1017.8,
2022-12-01,14,8,22.7,0,,322,3.9,,1016.7,
2022-12-02,15.5,8.8,21.7,0,,103,2.8,,1015.2,
2022-12-03,14.5,8.6,22,0,,306,3.4,,1016.7,
2022-12-04,15.3,8,22.2,0,,312,3.5,,1017.5,
2022-12-05,13.7,7.4,22.4,0,,344,3.3,,1018.7,
2022-12-06,14.1,7.3,22.2,0,,302,5.8,,1017.8,
2022-12-07,13.3,6.9,21.4,0,,297,5.5,,1017,
2022-12-08,15.2,6.6,20,0,,49,3.3,,1017.3,
2022-12-09,16,8.3,21,0,,13,5,,1017.1,
2022-12-10,13,10.3,21.6,0,,325,6.9,,1018.1,
2022-12-11,13.8,8.7,20.5,0,,285,6.5,,1019,
2022-12-12,12.8,7.6,20.5,0,,289,6.6,,1017.1,
2022-12-13,13.5,8.5,20.8,0,,300,10.9,,1019.1,
2022-12-14,13.1,6.6,21.7,0,,290,5.2,,1017.4,
2022-12-15,13.8,5.7,22.4,0,,332,4,,1016.1,
2022-12-16,12.2,5.8,21.6,0,,62,2.8,,1014.5,
2022-12-17,13.8,6.9,22.1,0,,17,2.7,,1016.9,
2022-12-18,12.7,6.5,21.1,0,,56,2.2,,1017.4,
2022-12-19,12.2,6.5,20.3,0,,337,3.5,,1016.3,
2022-12-20,11.8,6.3,19.8,0,,344,3.5,,1015.2,
2022-12-21,11.8,5.8,19.8,0,,325,4,,1016.6,
2022-12-22,10,5,19.1,0,,21,3,,1016.8,
2022-12-23,9.4,4.9,16.8,0,,98,3.7,,1015.9,
2022-12-24,5.4,0.7,16.3,0,,295,5.6,,1019.1,
2022-12-25,10.3,2.3,16.1,0,,291,3.9,,1018.5,
2022-12-26,10.3,4.3,18.5,0,,268,3.8,,1020.1,
2022-12-27,10.1,4,20.2,0,,306,7.7,,1020.3,
2022-12-28,12.3,4.1,20.4,0,,306,4.8,,1019.2,
2022-12-29,10,6.1,14.3,9.3,,21,9,,1020.2,
2022-12-30,10.3,6.3,17,7.6,,311,9.2,,1022.5,
2022-12-31,11.4,4.5,18,0,,285,8.6,,1021.7,
2023-01-01,10.1,4.2,18.3,0,,329,3.8,,1021.5,
2023-01-02,10,4.6,17.8,0,,329,3.3,,1023,
2023-01-03,9.7,3.6,18,0,,317,5.9,,1024.2,
2023-01-04,9.9,3.2,18.7,0,,350,4.2,,1024.6,
2023-01-05,8.1,2.8,19.7,0,,11,3.6,,1025.2,
2023-01-06,9.7,3.3,16,0,,83,3.2,,1026.1,
2023-01-07,9.9,3.9,15.2,0,,340,3.9,,1024,
2023-01-08,11.1,7,15.2,0,,132,4.3,,1021.3,
2023-01-09,12.3,6.3,19.2,0,,296,6.6,,1021.5,
2023-01-10,12.8,6.1,21.4,0,,268,6.2,,1020.6,
2023-01-11,10.8,6.3,12,0,,62,11.2,,1016,
2023-01-12,10.3,8.4,14.5,34.9,,32,9.8,,1014.9,
2023-01-13,8.6,7.5,12.1,0,,333,11.6,,1015.9,
2023-01-14,8.8,3.4,16,0,,286,10.2,,1019.7,
2023-01-15,8.8,3.2,15.1,0,,291,9.8,,1017,
2023-01-16,7.3,2.3,15.7,0,,293,9.3,,1018.2,
2023-01-17,7.6,2.5,16.2,0,,311,8.3,,1018.9,
2023-01-18,10.6,3,15,0,,310,5.2,,1021.3,
2023-01-19,11.2,4.3,17.4,0,,339,6.2,,1021,
2023-01-20,10.8,5.9,16.6,0,,72,8.1,,1020.2,
2023-01-21,9.6,6.3,16.1,0.5,,326,8.5,,1021.1,
2023-01-22,11.1,5,16.1,0.9,,291,7.7,,1019.5,
2023-01-23,10.1,4.8,15,0,,296,8.3,,1020.3,
2023-01-24,10.2,6.8,13.7,0,,305,10.1,,1017.3,
2023-01-25,9,7.1,13.8,1.5,,290,8.4,,1018.7,
2023-01-26,8.5,4,17.3,0,,300,8.9,,1021.4,
2023-01-27,10.7,4.7,20,0,,281,9.9,,1020.7,
2023-01-28,10.2,4.8,16.1,0,,304,6.3,,1018.1,
2023-01-29,10.4,5.6,18.3,0,,65,7.8,,1014.9,
2023-01-30,10.4,6.8,14.5,19.1,,92,13,,1020.2,
2023-01-31,11,5.5,18.4,7.1,,285,9.6,,1022.8,
2023-02-01,12.2,5.1,20.4,0,,292,8,,1020.4,
2023-02-02,13.1,6.8,18,0,,298,7.8,,1018.5,
2023-02-03,12.5,7.5,19.8,0,,287,6.3,,1018,
2023-02-04,14.6,7.8,22.9,0,,289,10.7,,1015.8,
2023-02-05,14.8,7.7,21.3,0,,293,5.9,,1013.7,
2023-02-06,12.9,8.8,19.1,2,,345,12,,1015.2,
2023-02-07,13.8,7,20.4,0.5,,303,10.3,,1014.6,
2023-02-08,14.1,8.1,20.5,0,,315,6.3,,1015.4,
2023-02-09,12.1,10,14.7,5.4,,18,15,,1014.1,
2023-02-10,13.3,7.5,19.2,3.8,,36,15.9,,1012.8,
2023-02-11,13.2,7.9,17,0,,314,18.1,,1016.5,
2023-02-12,12.3,4.4,17.7,0,,310,15.2,,1021.4,
2023-02-13,11.9,5.4,20.4,0,,288,14.9,,1019,
2023-02-14,13.6,6.8,23,0,,290,8.2,,1017.6,
2023-02-15,14.8,9,26.5,0,,306,10,,1015.3,
2023-02-16,17.7,11,25.2,0,,311,6.3,,1015.7,
2023-02-17,17.9,11.9,25,0,,327,3.5,,1017.4,
2023-02-18,18.4,10.3,26.8,0,,308,4.9,,1016.2,
2023-02-19,19.3,13.3,25.2,0,,56,7.3,,1014.4,
2023-02-20,17.7,13.9,24,4.7,,13,12.8,,1013.1,
2023-02-21,18.7,10,26.4,0,,316,10,,1014.3,
2023-02-22,18,11,24,0,,321,7.3,,1014.7,
2023-02-23,17.3,10.8,26.9,0,,310,11.7,,1015.2,
2023-02-24,19.8,11.3,27.2,0,,316,8.3,,1015.6,
2023-02-25,19.2,10.8,26.2,0,,318,8.4,,1017.1,
2023-02-26,18.9,13.8,24.9,0,,11,11.6,,1020.1,
2023-02-27,18.4,13,25.8,0,,333,10.7,,1019.9,
2023-02-28,14.8,13.2,18,1,,11,9.7,,1020.4,
2023-03-01,16.1,11.9,21.4,1,,72,10.4,,1022.4,
2023-03-02,16.8,12.8,21,0,,32,11.7,,1023.2,
2023-03-03,20.5,11.8,24.5,0,,290,8.5,,1022.7,
2023-03-04,18.9,12,26.1,0,,270,6.3,,1020.9,
2023-03-05,21.9,13.5,27,0,,335,8.8,,1020.5,
2023-03-06,20.3,12.7,28,0,,313,8.2,,1017.4,
2023-03-07,20.2,12.2,28.2,0,,348,8.4,,1016.6,
2023-03-08,20.8,13.2,28.8,0,,328,7.3,,1016.8,
2023-03-09,21.1,13.9,28.7,0,,32,6.6,,1017.4,
2023-03-10,21,14,28.8,0,,329,7.6,,1016.3,
2023-03-11,22,14.5,29,0,,23,6.6,,1015.2,
2023-03-12,20.8,16.5,28,0,,348,10.9,,1016.2,
2023-03-13,20.1,14.3,29,0,,293,12.1,,1014.9,
2023-03-14,22.4,15.4,29.8,0,,318,10.5,,1011.5,
2023-03-15,22.5,16.4,29.5,0,,107,10.9,,1009.3,
2023-03-16,20.6,17.2,24.8,1.6,,59,13.1,,1011.3,
2023-03-17,16.9,14.5,20.5,0.6,,45,13.1,,1015.6,
2023-03-18,17.7,13.2,22.2,1,,82,12.3,,1014,