date,tavg,tmin,tmax,prcp,wdir,wspd,pres,Target
20220725,27.0,24.7,31.1,22.4,95.0,12.1,1005.6,30.6
20220726,30.6,25.6,33.7,0.0,106.0,12.8,1006.1,27.3
20220727,27.3,25.4,29.1,2.1,111.0,14.5,1005.6,26.8
20220728,26.8,24.8,29.9,36.1,108.0,14.5,1005.8,26.4
20220729,26.4,23.5,30.1,67.1,107.0,13.9,1004.8,28.1
20220730,28.1,23.2,31.5,0.0,117.0,12.2,1002.9,26.7
20220731,26.7,22.3,32.1,39.9,110.0,17.1,1000.2,28.0
20220801,28.0,23.0,31.6,0.0,74.0,15.5,1001.4,28.3
20220802,28.3,23.8,33.6,2.5,242.0,10.8,1000.4,30.4
20220803,30.4,25.9,35.0,0.0,166.0,11.9,1001.2,30.8
20220804,30.8,24.8,35.4,0.0,145.0,11.8,1001.6,29.0
20220805,29.0,25.0,32.2,5.1,123.0,16.0,1001.5,29.4
20220806,29.4,25.7,33.0,0.0,130.0,12.6,1000.4,30.3
20220807,30.3,26.0,34.3,0.0,132.0,13.3,998.8,30.1
20220808,30.1,24.8,34.6,0.0,127.0,14.8,1000.4,32.5
20220809,32.5,27.4,36.0,1.5,107.0,12.9,1000.2,31.4
20220810,31.4,27.3,36.3,4.8,122.0,12.3,997.8,29.2
20220811,29.2,25.0,32.0,0.4,104.0,18.2,1000.5,30.7
20220812,30.7,25.0,35.1,0.0,311.0,13.8,1001.9,31.3
20220813,31.3,26.3,35.7,0.0,121.0,12.7,999.6,29.2
20220814,29.2,25.0,33.1,0.0,118.0,13.5,1001.9,26.1
20220815,26.1,24.0,29.4,23.4,118.0,14.8,1005.1,27.1
20220816,27.1,24.0,34.8,23.1,32.0,12.3,1004.4,27.3
20220817,27.3,25.2,30.1,18.0,64.0,14.2,1004.8,29.1
20220818,29.1,25.2,34.0,0.0,130.0,11.1,1003.1,29.7
20220819,29.7,26.0,35.6,0.0,150.0,10.7,1001.2,28.3
20220820,28.3,26.5,34.6,0.0,159.0,13.1,1001.9,29.1
20220821,29.1,24.6,32.7,0.0,313.0,15.3,1002.7,30.3
20220822,30.3,25.7,35.0,0.0,333.0,11.4,1000.5,30.8
20220823,30.8,26.5,35.1,0.0,16.0,11.6,1002.0,26.2
20220824,26.2,25.0,28.2,5.1,65.0,15.3,1005.9,25.4
20220825,25.4,23.4,28.0,18.9,39.0,16.8,1006.5,25.9
20220826,25.9,23.4,30.0,12.1,337.0,14.8,1005.3,28.9
20220827,28.9,23.5,33.1,0.0,307.0,12.3,1003.4,29.3
20220828,29.3,24.7,34.0,0.0,345.0,10.6,1002.8,30.0
20220829,30.0,24.3,34.7,0.0,90.0,11.0,1006.2,29.9
20220830,29.9,24.8,35.2,0.0,73.0,9.1,1007.7,31.3
20220831,31.3,24.8,35.5,0.0,338.0,10.3,1005.1,31.1
20220901,31.1,25.5,35.7,0.0,132.0,9.1,1004.1,31.1
20220902,31.1,25.8,35.8,0.0,109.0,10.8,1005.4,30.1
20220903,30.1,25.8,35.1,0.0,122.0,13.1,1003.2,28.2
20220904,28.2,25.6,30.7,0.0,92.0,16.1,1002.0,25.6
20220905,25.6,21.5,29.6,46.0,95.0,14.2,1005.2,28.4
20220906,28.4,23.0,33.0,0.0,148.0,8.8,1006.3,29.2
20220907,29.2,23.8,34.0,0.0,130.0,8.7,1007.4,30.7
20220908,30.7,25.3,34.9,0.0,100.0,9.0,1008.0,31.3
20220909,31.3,25.8,35.3,0.0,103.0,9.8,1007.8,26.9
20220910,26.9,25.5,29.4,0.0,92.0,12.6,1007.4,24.0
20220911,24.0,21.0,27.0,0.0,90.0,14.7,1006.2,27.8
20220912,27.8,22.9,32.4,0.0,355.0,11.1,1004.9,27.5
20220913,27.5,22.9,33.2,0.0,355.0,11.8,1004.1,28.2
20220914,28.2,22.6,33.6,0.0,97.0,11.3,1004.4,28.4
20220915,28.4,23.0,33.7,0.0,65.0,10.2,1002.9,27.9
20220916,27.9,24.6,33.0,0.0,121.0,12.0,999.8,26.8
20220917,26.8,19.0,31.3,6.1,90.0,14.2,1001.9,27.0
20220918,27.0,21.3,33.1,0.0,351.0,11.2,1005.6,28.2
20220919,28.2,21.5,33.6,0.0,39.0,9.4,1005.7,29.5
20220920,29.5,23.9,33.3,0.0,64.0,9.7,1005.5,27.7
20220921,27.7,23.5,33.7,0.0,76.0,11.0,1005.6,29.3
20220922,29.3,24.2,34.0,0.0,69.0,9.8,1005.2,27.6
20220923,27.6,24.0,34.3,0.0,90.0,9.6,1004.6,24.8
20220924,24.8,18.5,32.1,0.0,96.0,13.4,1004.0,25.3
20220925,25.3,18.4,29.4,23.1,90.0,14.0,1004.1,25.7
20220926,25.7,22.5,30.8,0.0,119.0,9.8,1009.0,26.8
20220927,26.8,21.3,32.0,0.0,107.0,8.4,1006.9,27.8
20220928,27.8,23.1,31.5,0.0,100.0,9.5,1006.1,27.1
20220929,27.1,21.8,32.5,0.0,67.0,8.7,1006.1,27.8
20220930,27.8,22.1,32.8,0.0,79.0,8.8,1006.4,27.3
20221001,27.3,19.5,33.0,0.0,68.0,11.6,1005.8,24.9
20221002,24.9,16.4,32.4,30.0,21.0,11.8,1006.9,27.1
20221003,27.1,20.5,32.8,0.0,22.0,8.2,1007.4,26.5
20221004,26.5,21.0,32.0,0.0,342.0,11.9,1009.2,26.1
20221005,26.1,20.0,32.6,0.0,68.0,8.3,1008.0,24.6
20221006,24.6,19.9,33.1,0.0,51.0,14.1,1008.5,24.3
20221007,24.3,19.0,31.0,0.0,357.0,12.2,1010.5,26.4
20221008,26.4,19.4,30.4,0.0,0.0,10.2,1010.7,23.3
20221009,23.3,19.1,30.9,0.0,79.0,9.2,1010.2,24.4
20221010,24.4,20.1,28.7,0.0,89.0,11.3,1011.6,23.5
20221011,23.5,19.9,29.0,0.0,101.0,12.1,1010.9,22.4
20221012,22.4,14.5,27.6,0.4,33.0,12.1,1012.5,23.1
20221013,23.1,17.5,28.3,0.0,21.0,6.3,1013.2,23.7
20221014,23.7,17.0,29.6,0.0,30.0,6.5,1012.9,23.1
20221015,23.1,17.4,30.0,0.0,60.0,6.3,1011.7,23.7
20221016,23.7,18.0,31.0,0.0,81.0,6.5,1013.6,25.0
20221017,25.0,17.9,30.2,0.0,91.0,5.6,1013.8,22.3
20221018,22.3,18.5,29.3,0.0,93.0,9.0,1012.4,22.4
20221019,22.4,17.7,28.1,0.7,70.0,14.3,1012.5,19.6
20221020,19.6,15.2,24.0,7.9,77.0,16.0,1015.6,20.8
20221021,20.8,13.2,26.6,0.0,24.0,5.6,1018.5,21.1
20221022,21.1,14.0,28.2,0.0,52.0,3.3,1018.8,20.6
20221023,20.6,14.0,30.5,0.0,90.0,3.4,1017.6,20.7
20221024,20.7,14.8,28.3,0.0,340.0,4.6,1013.6,21.7
20221025,21.7,14.0,29.0,0.0,317.0,8.1,1010.4,21.1
20221026,21.1,15.1,28.8,0.0,97.0,5.4,1013.4,21.4
20221027,21.4,15.2,29.2,0.0,341.0,7.5,1014.1,21.3
20221028,21.3,14.2,29.6,0.0,354.0,6.0,1014.8,21.0
20221029,21.0,15.0,29.0,0.0,46.0,4.4,1014.1,21.1
20221030,21.1,14.8,28.0,0.0,26.0,5.9,1015.4,21.0
20221031,21.0,14.6,26.8,0.0,36.0,7.8,1015.5,20.9
20221101,20.9,16.8,25.4,0.0,333.0,12.4,1016.6,21.0
20221102,21.0,16.2,28.0,0.0,287.0,9.0,1016.0,21.1
20221103,21.1,15.5,28.7,0.0,303.0,6.9,1013.2,20.7
20221104,20.7,15.3,27.6,0.0,353.0,5.3,1014.4,18.9
20221105,18.9,16.3,26.1,13.9,0.0,11.9,1016.7,17.8
20221106,17.8,15.0,21.3,12.5,29.0,15.0,1019.1,17.4
20221107,17.4,14.5,22.0,4.6,57.0,13.0,1018.6,17.7
20221108,17.7,12.3,24.6,0.0,294.0,5.3,1017.9,15.1
20221109,15.1,13.4,17.5,6.5,8.0,8.1,1018.4,16.4
20221110,16.4,11.4,23.0,0.0,306.0,7.2,1020.1,15.9
20221111,15.9,10.8,23.7,0.0,304.0,6.5,1019.8,15.7
20221112,15.7,9.4,24.0,0.0,326.0,6.6,1018.6,14.9
20221113,14.9,9.6,21.1,3.2,336.0,7.0,1017.2,14.0
20221114,14.0,12.5,17.2,10.4,30.0,11.8,1019.0,14.5
20221115,14.5,10.1,20.4,0.0,290.0,4.5,1019.4,14.7
20221116,14.7,10.2,20.5,0.0,312.0,4.1,1016.9,15.0
20221117,15.0,9.6,22.8,0.0,309.0,8.5,1016.6,16.8
20221118,16.8,8.6,22.1,0.0,20.0,3.0,1017.2,16.2
20221119,16.2,11.8,19.9,0.0,349.0,5.7,1018.8,13.9
20221120,13.9,8.0,23.0,0.0,291.0,7.2,1017.9,14.4
20221121,14.4,8.8,23.2,0.0,318.0,5.2,1016.2,14.7
20221122,14.7,8.3,24.0,0.0,311.0,7.0,1015.8,16.8
20221123,16.8,7.8,24.1,0.0,3.0,5.7,1016.2,17.2
20221124,17.2,8.1,25.1,0.0,38.0,3.5,1015.2,13.6
20221125,13.6,8.5,23.7,0.0,11.0,2.2,1018.1,14.9
20221126,14.9,8.6,23.0,0.0,17.0,2.5,1015.4,14.5
20221127,14.5,8.1,22.5,0.0,67.06768396991976,2.5,1013.0,14.7
20221128,14.7,8.5,22.9,0.0,139.7232697348603,2.3,1014.5,14.5
20221129,14.5,8.6,23.3,0.0,227.01722063237065,3.2,1016.8,14.5
20221130,14.5,8.4,23.3,0.0,321.0,4.1,1017.8,14.0
20221201,14.0,8.0,22.7,0.0,322.0,3.9,1016.7,15.5
20221202,15.5,8.8,21.7,0.0,103.0,2.8,1015.2,14.5
20221203,14.5,8.6,22.0,0.0,306.0,3.4,1016.7,15.3
20221204,15.3,8.0,22.2,0.0,312.0,3.5,1017.5,13.7
20221205,13.7,7.4,22.4,0.0,344.0,3.3,1018.7,14.1
20221206,14.1,7.3,22.2,0.0,302.0,5.8,1017.8,13.3
20221207,13.3,6.9,21.4,0.0,297.0,5.5,1017.0,15.2
20221208,15.2,6.6,20.0,0.0,49.0,3.3,1017.3,16.0
20221209,16.0,8.3,21.0,0.0,13.0,5.0,1017.1,13.0
20221210,13.0,10.3,21.6,0.0,325.0,6.9,1018.1,13.8
20221211,13.8,8.7,20.5,0.0,285.0,6.5,1019.0,12.8
20221212,12.8,7.6,20.5,0.0,289.0,6.6,1017.1,13.5
20221213,13.5,8.5,20.8,0.0,300.0,10.9,1019.1,13.1
20221214,13.1,6.6,21.7,0.0,290.0,5.2,1017.4,13.8
20221215,13.8,5.7,22.4,0.0,332.0,4.0,1016.1,12.2
20221216,12.2,5.8,21.6,0.0,62.0,2.8,1014.5,13.8
20221217,13.8,6.9,22.1,0.0,17.0,2.7,1016.9,12.7
20221218,12.7,6.5,21.1,0.0,56.0,2.2,1017.4,12.2
20221219,12.2,6.5,20.3,0.0,337.0,3.5,1016.3,11.8
20221220,11.8,6.3,19.8,0.0,344.0,3.5,1015.2,11.8
20221221,11.8,5.8,19.8,0.0,325.0,4.0,1016.6,10.0
20221222,10.0,5.0,19.1,0.0,21.0,3.0,1016.8,9.4
20221223,9.4,4.9,16.8,0.0,98.0,3.7,1015.9,5.4
20221224,5.4,0.7,16.3,0.0,295.0,5.6,1019.1,10.3
20221225,10.3,2.3,16.1,0.0,291.0,3.9,1018.5,10.3
20221226,10.3,4.3,18.5,0.0,268.0,3.8,1020.1,10.1
20221227,10.1,4.0,20.2,0.0,306.0,7.7,1020.3,12.3
20221228,12.3,4.1,20.4,0.0,306.0,4.8,1019.2,10.0
20221229,10.0,6.1,14.3,9.3,21.0,9.0,1020.2,10.3
20221230,10.3,6.3,17.0,7.6,311.0,9.2,1022.5,11.4
20221231,11.4,4.5,18.0,0.0,285.0,8.6,1021.7,10.1
20230101,10.1,4.2,18.3,0.0,329.0,3.8,1021.5,10.0
20230102,10.0,4.6,17.8,0.0,329.0,3.3,1023.0,9.7
20230103,9.7,3.6,18.0,0.0,317.0,5.9,1024.2,9.9
20230104,9.9,3.2,18.7,0.0,350.0,4.2,1024.6,8.1
20230105,8.1,2.8,19.7,0.0,11.0,3.6,1025.2,9.7
20230106,9.7,3.3,16.0,0.0,83.0,3.2,1026.1,9.9
20230107,9.9,3.9,15.2,0.0,340.0,3.9,1024.0,11.1
20230108,11.1,7.0,15.2,0.0,132.0,4.3,1021.3,12.3
20230109,12.3,6.3,19.2,0.0,296.0,6.6,1021.5,12.8
20230110,12.8,6.1,21.4,0.0,268.0,6.2,1020.6,10.8
20230111,10.8,6.3,12.0,0.0,62.0,11.2,1016.0,10.3
20230112,10.3,8.4,14.5,34.9,32.0,9.8,1014.9,8.6
20230113,8.6,7.5,12.1,0.0,333.0,11.6,1015.9,8.8
20230114,8.8,3.4,16.0,0.0,286.0,10.2,1019.7,8.8
20230115,8.8,3.2,15.1,0.0,291.0,9.8,1017.0,7.3
20230116,7.3,2.3,15.7,0.0,293.0,9.3,1018.2,7.6
20230117,7.6,2.5,16.2,0.0,311.0,8.3,1018.9,10.6
20230118,10.6,3.0,15.0,0.0,310.0,5.2,1021.3,11.2
20230119,11.2,4.3,17.4,0.0,339.0,6.2,1021.0,10.8
20230120,10.8,5.9,16.6,0.0,72.0,8.1,1020.2,9.6
20230121,9.6,6.3,16.1,0.5,326.0,8.5,1021.1,11.1
20230122,11.1,5.0,16.1,0.9,291.0,7.7,1019.5,10.1
20230123,10.1,4.8,15.0,0.0,296.0,8.3,1020.3,10.2
20230124,10.2,6.8,13.7,0.0,305.0,10.1,1017.3,9.0
20230125,9.0,7.1,13.8,1.5,290.0,8.4,1018.7,8.5
20230126,8.5,4.0,17.3,0.0,300.0,8.9,1021.4,10.7
20230127,10.7,4.7,20.0,0.0,281.0,9.9,1020.7,10.2
20230128,10.2,4.8,16.1,0.0,304.0,6.3,1018.1,10.4
20230129,10.4,5.6,18.3,0.0,65.0,7.8,1014.9,10.4
20230130,10.4,6.8,14.5,19.1,92.0,13.0,1020.2,11.0
20230131,11.0,5.5,18.4,7.1,285.0,9.6,1022.8,12.2
20230201,12.2,5.1,20.4,0.0,292.0,8.0,1020.4,13.1
20230202,13.1,6.8,18.0,0.0,298.0,7.8,1018.5,12.5
20230203,12.5,7.5,19.8,0.0,287.0,6.3,1018.0,14.6
20230204,14.6,7.8,22.9,0.0,289.0,10.7,1015.8,14.8
20230205,14.8,7.7,21.3,0.0,293.0,5.9,1013.7,12.9
20230206,12.9,8.8,19.1,2.0,345.0,12.0,1015.2,13.8
20230207,13.8,7.0,20.4,0.5,303.0,10.3,1014.6,14.1
20230208,14.1,8.1,20.5,0.0,315.0,6.3,1015.4,12.1
20230209,12.1,10.0,14.7,5.4,18.0,15.0,1014.1,13.3
20230210,13.3,7.5,19.2,3.8,36.0,15.9,1012.8,13.2
20230211,13.2,7.9,17.0,0.0,314.0,18.1,1016.5,12.3
20230212,12.3,4.4,17.7,0.0,310.0,15.2,1021.4,11.9
20230213,11.9,5.4,20.4,0.0,288.0,14.9,1019.0,13.6
20230214,13.6,6.8,23.0,0.0,290.0,8.2,1017.6,14.8
20230215,14.8,9.0,26.5,0.0,306.0,10.0,1015.3,17.7
20230216,17.7,11.0,25.2,0.0,311.0,6.3,1015.7,17.9
20230217,17.9,11.9,25.0,0.0,327.0,3.5,1017.4,18.4
20230218,18.4,10.3,26.8,0.0,308.0,4.9,1016.2,19.3
20230219,19.3,13.3,25.2,0.0,56.0,7.3,1014.4,17.7
20230220,17.7,13.9,24.0,4.7,13.0,12.8,1013.1,18.7
20230221,18.7,10.0,26.4,0.0,316.0,10.0,1014.3,18.0
20230222,18.0,11.0,24.0,0.0,321.0,7.3,1014.7,17.3
20230223,17.3,10.8,26.9,0.0,310.0,11.7,1015.2,19.8
20230224,19.8,11.3,27.2,0.0,316.0,8.3,1015.6,19.2
20230225,19.2,10.8,26.2,0.0,318.0,8.4,1017.1,18.9
20230226,18.9,13.8,24.9,0.0,11.0,11.6,1020.1,18.4
20230227,18.4,13.0,25.8,0.0,333.0,10.7,1019.9,14.8
20230228,14.8,13.2,18.0,1.0,11.0,9.7,1020.4,16.1
